 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
     1829.0000  0.00000E+00  0.64525E+05  0.00000E+00  0.32119E+05 -0.26437E+05    -7382.2    -6692.5    -7303.8    1829
     1830.0000  0.00000E+00  0.64535E+05  0.00000E+00  0.32120E+05 -0.26437E+05    -7367.4    -6687.5    -7302.2    1830
     1831.0000  0.00000E+00  0.64561E+05  0.00000E+00  0.32124E+05 -0.26437E+05    -7368.4    -6696.6    -7346.9    1831
     1832.0000  0.00000E+00  0.64603E+05  0.00000E+00  0.32128E+05 -0.26437E+05    -7386.6    -6720.5    -7422.0    1832
     1833.0000  0.00000E+00  0.64664E+05  0.00000E+00  0.32135E+05 -0.26437E+05    -7421.7    -6759.3    -7513.8    1833
     1834.0000  0.00000E+00  0.64737E+05  0.00000E+00  0.32142E+05 -0.26437E+05    -7466.1    -6803.9    -7598.0    1834
     1835.0000  0.00000E+00  0.64827E+05  0.00000E+00  0.32150E+05 -0.26437E+05    -7518.3    -6857.0    -7674.2    1835
     1836.0000  0.00000E+00  0.64925E+05  0.00000E+00  0.32157E+05 -0.26437E+05    -7572.4    -6909.3    -7737.7    1836
     1837.0000  0.00000E+00  0.65019E+05  0.00000E+00  0.32164E+05 -0.26437E+05    -7620.7    -6951.7    -7783.0    1837
     1838.0000  0.00000E+00  0.65105E+05  0.00000E+00  0.32170E+05 -0.26437E+05    -7658.6    -6984.9    -7806.3    1838
     1839.0000  0.00000E+00  0.65178E+05  0.00000E+00  0.32174E+05 -0.26437E+05    -7684.0    -7007.1    -7808.1    1839
     1840.0000  0.00000E+00  0.65219E+05  0.00000E+00  0.32177E+05 -0.26437E+05    -7690.7    -7011.4    -7773.5    1840
     1841.0000  0.00000E+00  0.65237E+05  0.00000E+00  0.32178E+05 -0.26437E+05    -7680.9    -7003.9    -7711.9    1841
     1842.0000  0.00000E+00  0.65259E+05  0.00000E+00  0.32180E+05 -0.26437E+05    -7670.8    -6999.9    -7677.6    1842
     1843.0000  0.00000E+00  0.65274E+05  0.00000E+00  0.32181E+05 -0.26437E+05    -7657.3    -6992.7    -7642.5    1843
     1844.0000  0.00000E+00  0.65286E+05  0.00000E+00  0.32182E+05 -0.26437E+05    -7641.9    -6984.1    -7610.2    1844
     1845.0000  0.00000E+00  0.65294E+05  0.00000E+00  0.32183E+05 -0.26437E+05    -7624.3    -6973.7    -7577.6    1845
     1846.0000  0.00000E+00  0.65300E+05  0.00000E+00  0.32184E+05 -0.26437E+05    -7605.1    -6962.2    -7546.0    1846
     1847.0000  0.00000E+00  0.65304E+05  0.00000E+00  0.32184E+05 -0.26437E+05    -7585.1    -6950.3    -7516.8    1847
     1848.0000  0.00000E+00  0.65309E+05  0.00000E+00  0.32185E+05 -0.26437E+05    -7565.3    -6938.7    -7492.1    1848
     1849.0000  0.00000E+00  0.65315E+05  0.00000E+00  0.32185E+05 -0.26449E+05    -7528.5    -6853.8     -768.1    1849
     1850.0000  0.00000E+00  0.65317E+05  0.00000E+00  0.32186E+05 -0.26461E+05    -7416.7    -6759.2     -681.4    1850
     1851.0000  0.00000E+00  0.65321E+05  0.00000E+00  0.32187E+05 -0.26473E+05    -7268.9    -6665.6     -659.7    1851
     1852.0000  0.00000E+00  0.65324E+05  0.00000E+00  0.32187E+05 -0.26486E+05    -7110.3    -6572.9     -645.9    1852
     1853.0000  0.00000E+00  0.65328E+05  0.00000E+00  0.32188E+05 -0.26510E+05    -6941.1    -6445.8     -218.4    1853
     1854.0000  0.00000E+00  0.65332E+05  0.00000E+00  0.32191E+05 -0.27092E+05    -5827.2    -5379.1       -7.0    1854
     1855.0000  0.00000E+00  0.65350E+05  0.00000E+00  0.32204E+05 -0.27675E+05    -3683.7    -4220.0       -6.7    1855
     1856.0000  0.00000E+00  0.65386E+05  0.00000E+00  0.32235E+05 -0.28258E+05    -1983.7    -3246.2       -6.5    1856
     1857.0000  0.00000E+00  0.65438E+05  0.00000E+00  0.32283E+05 -0.28840E+05     -905.4    -2512.0       -6.4    1857
     1858.0000  0.00000E+00  0.65504E+05  0.00000E+00  0.32347E+05 -0.28840E+05     -572.5    -2173.4     -232.2    1858
     1859.0000  0.00000E+00  0.65583E+05  0.00000E+00  0.32423E+05 -0.28840E+05     -574.5    -2053.2     -450.8    1859
     1860.0000  0.00000E+00  0.65669E+05  0.00000E+00  0.32507E+05 -0.28840E+05     -645.7    -2010.4     -703.5    1860
     1861.0000  0.00000E+00  0.65756E+05  0.00000E+00  0.32590E+05 -0.28840E+05     -720.8    -2004.8     -966.7    1861
     1862.0000  0.00000E+00  0.65841E+05  0.00000E+00  0.32670E+05 -0.28840E+05     -839.3    -2022.8    -1168.3    1862
     1863.0000  0.00000E+00  0.65909E+05  0.00000E+00  0.32733E+05 -0.28840E+05     -934.8    -2036.5    -1298.9    1863
     1864.0000  0.00000E+00  0.65941E+05  0.00000E+00  0.32763E+05 -0.28840E+05     -991.9    -2027.0    -1299.4    1864
     1865.0000  0.00000E+00  0.65973E+05  0.00000E+00  0.32792E+05 -0.28840E+05    -1047.4    -2023.2    -1329.2    1865
     1866.0000  0.00000E+00  0.66005E+05  0.00000E+00  0.32821E+05 -0.28840E+05    -1101.7    -2025.5    -1376.4    1866
     1867.0000  0.00000E+00  0.66024E+05  0.00000E+00  0.32839E+05 -0.28840E+05    -1140.8    -2019.8    -1376.5    1867
     1868.0000  0.00000E+00  0.66036E+05  0.00000E+00  0.32850E+05 -0.28840E+05    -1171.3    -2011.7    -1369.9    1868
     1869.0000  0.00000E+00  0.66049E+05  0.00000E+00  0.32862E+05 -0.28840E+05    -1201.9    -2007.7    -1382.8    1869
     1870.0000  0.00000E+00  0.66058E+05  0.00000E+00  0.32871E+05 -0.28840E+05    -1228.7    -2003.0    -1388.8    1870
     1871.0000  0.00000E+00  0.66065E+05  0.00000E+00  0.32878E+05 -0.28840E+05    -1252.9    -1998.3    -1393.2    1871
     1872.0000  0.00000E+00  0.66073E+05  0.00000E+00  0.32886E+05 -0.28840E+05    -1278.5    -1996.7    -1408.9    1872
     1873.0000  0.00000E+00  0.66078E+05  0.00000E+00  0.32891E+05 -0.28840E+05    -1297.6    -1993.2    -1412.7    1873
     1874.0000  0.00000E+00  0.66083E+05  0.00000E+00  0.32895E+05 -0.28840E+05    -1316.5    -1991.1    -1422.0    1874
     1875.0000  0.00000E+00  0.66085E+05  0.00000E+00  0.32898E+05 -0.28840E+05    -1332.1    -1987.8    -1424.4    1875
     1876.0000  0.00000E+00  0.66086E+05  0.00000E+00  0.32899E+05 -0.28840E+05    -1346.0    -1984.3    -1426.3    1876
     1877.0000  0.00000E+00  0.66086E+05  0.00000E+00  0.32899E+05 -0.28840E+05    -1358.1    -1980.5    -1427.0    1877
     1878.0000  0.00000E+00  0.66090E+05  0.00000E+00  0.32902E+05 -0.28840E+05    -1374.0    -1981.1    -1446.0    1878
     1879.0000  0.00000E+00  0.66108E+05  0.00000E+00  0.32919E+05 -0.28840E+05    -1406.2    -1997.4    -1525.4    1879
     1880.0000  0.00000E+00  0.66146E+05  0.00000E+00  0.32952E+05 -0.28840E+05    -1461.1    -2033.3    -1672.8    1880
     1881.0000  0.00000E+00  0.66199E+05  0.00000E+00  0.32997E+05 -0.28840E+05    -1538.6    -2086.8    -1862.1    1881
     1882.0000  0.00000E+00  0.66271E+05  0.00000E+00  0.33058E+05 -0.28840E+05    -1644.5    -2166.1    -2146.7    1882
     1883.0000  0.00000E+00  0.66358E+05  0.00000E+00  0.33129E+05 -0.28840E+05    -1773.0    -2264.4    -2500.2    1883
     1884.0000  0.00000E+00  0.66453E+05  0.00000E+00  0.33204E+05 -0.28840E+05    -1918.3    -2376.6    -2880.9    1884
     1885.0000  0.00000E+00  0.66546E+05  0.00000E+00  0.33275E+05 -0.28840E+05    -2070.9    -2492.3    -3228.4    1885
     1886.0000  0.00000E+00  0.66633E+05  0.00000E+00  0.33339E+05 -0.28840E+05    -2218.7    -2600.4    -3508.2    1886
     1887.0000  0.00000E+00  0.66712E+05  0.00000E+00  0.33396E+05 -0.28840E+05    -2356.0    -2702.2    -3709.8    1887
     1888.0000  0.00000E+00  0.66781E+05  0.00000E+00  0.33444E+05 -0.28840E+05    -2482.5    -2792.0    -3842.2    1888
     1889.0000  0.00000E+00  0.66834E+05  0.00000E+00  0.33480E+05 -0.28840E+05    -2583.0    -2860.9    -3865.9    1889
     1890.0000  0.00000E+00  0.66872E+05  0.00000E+00  0.33506E+05 -0.28840E+05    -2654.6    -2910.2    -3802.6    1890
     1891.0000  0.00000E+00  0.66888E+05  0.00000E+00  0.33517E+05 -0.28840E+05    -2691.2    -2931.9    -3626.0    1891
     1892.0000  0.00000E+00  0.66897E+05  0.00000E+00  0.33524E+05 -0.28840E+05    -2715.1    -2945.5    -3459.5    1892
     1893.0000  0.00000E+00  0.66903E+05  0.00000E+00  0.33529E+05 -0.28840E+05    -2732.5    -2955.3    -3321.0    1893
     1894.0000  0.00000E+00  0.66908E+05  0.00000E+00  0.33532E+05 -0.28840E+05    -2748.3    -2964.1    -3218.2    1894
     1895.0000  0.00000E+00  0.66911E+05  0.00000E+00  0.33535E+05 -0.28840E+05    -2760.6    -2971.5    -3138.8    1895
     1896.0000  0.00000E+00  0.66914E+05  0.00000E+00  0.33537E+05 -0.28840E+05    -2769.1    -2977.5    -3076.3    1896
     1897.0000  0.00000E+00  0.66915E+05  0.00000E+00  0.33538E+05 -0.28840E+05    -2775.1    -2981.8    -3019.0    1897
     1898.0000  0.00000E+00  0.66915E+05  0.00000E+00  0.33538E+05 -0.28840E+05    -2778.7    -2984.4    -2968.2    1898
     1899.0000  0.00000E+00  0.66915E+05  0.00000E+00  0.33538E+05 -0.28840E+05    -2782.0    -2987.1    -2931.2    1899
     1900.0000  0.00000E+00  0.66915E+05  0.00000E+00  0.33538E+05 -0.28840E+05    -2785.2    -2989.7    -2904.2    1900
     1901.0000  0.00000E+00  0.66915E+05  0.00000E+00  0.33538E+05 -0.28840E+05    -2788.4    -2992.4    -2884.5    1901
     1902.0000  0.00000E+00  0.66918E+05  0.00000E+00  0.33541E+05 -0.28840E+05    -2798.3    -3000.5    -2897.0    1902
     1903.0000  0.00000E+00  0.66938E+05  0.00000E+00  0.33555E+05 -0.28840E+05    -2836.4    -3031.5    -3018.2    1903
     1904.0000  0.00000E+00  0.66975E+05  0.00000E+00  0.33579E+05 -0.28840E+05    -2902.8    -3085.7    -3234.2    1904
     1905.0000  0.00000E+00  0.67028E+05  0.00000E+00  0.33615E+05 -0.28840E+05    -3004.4    -3165.5    -3557.4    1905
     1906.0000  0.00000E+00  0.67101E+05  0.00000E+00  0.33661E+05 -0.28840E+05    -3142.6    -3273.0    -3956.3    1906
     1907.0000  0.00000E+00  0.67188E+05  0.00000E+00  0.33714E+05 -0.28840E+05    -3309.5    -3401.5    -4419.4    1907
     1908.0000  0.00000E+00  0.67275E+05  0.00000E+00  0.33764E+05 -0.28840E+05    -3484.9    -3531.8    -4854.1    1908
     1909.0000  0.00000E+00  0.67347E+05  0.00000E+00  0.33803E+05 -0.28840E+05    -3635.2    -3636.9    -5115.8    1909
     1910.0000  0.00000E+00  0.67428E+05  0.00000E+00  0.33845E+05 -0.28840E+05    -3798.4    -3756.5    -5398.0    1910
     1911.0000  0.00000E+00  0.67505E+05  0.00000E+00  0.33883E+05 -0.28840E+05    -3956.3    -3869.7    -5622.1    1911
     1912.0000  0.00000E+00  0.67575E+05  0.00000E+00  0.33916E+05 -0.28840E+05    -4100.9    -3970.9    -5767.0    1912
     1913.0000  0.00000E+00  0.67629E+05  0.00000E+00  0.33941E+05 -0.28840E+05    -4214.1    -4044.7    -5763.8    1913
     1914.0000  0.00000E+00  0.67664E+05  0.00000E+00  0.33958E+05 -0.28840E+05    -4287.9    -4088.3    -5629.0    1914
     1915.0000  0.00000E+00  0.67681E+05  0.00000E+00  0.33966E+05 -0.28840E+05    -4317.5    -4103.9    -5408.5    1915
     1916.0000  0.00000E+00  0.67689E+05  0.00000E+00  0.33970E+05 -0.28840E+05    -4329.0    -4109.5    -5196.0    1916
     1917.0000  0.00000E+00  0.67697E+05  0.00000E+00  0.33974E+05 -0.28840E+05    -4341.7    -4117.9    -5048.5    1917
     1918.0000  0.00000E+00  0.67710E+05  0.00000E+00  0.33981E+05 -0.28840E+05    -4366.4    -4135.9    -4998.8    1918
     1919.0000  0.00000E+00  0.67721E+05  0.00000E+00  0.33987E+05 -0.28840E+05    -4389.5    -4153.0    -4952.9    1919
     1920.0000  0.00000E+00  0.67731E+05  0.00000E+00  0.33992E+05 -0.28840E+05    -4408.4    -4166.8    -4899.5    1920
     1921.0000  0.00000E+00  0.67740E+05  0.00000E+00  0.33996E+05 -0.28840E+05    -4427.6    -4181.1    -4864.9    1921
     1922.0000  0.00000E+00  0.67748E+05  0.00000E+00  0.34001E+05 -0.28840E+05    -4444.4    -4193.8    -4830.2    1922
     1923.0000  0.00000E+00  0.67754E+05  0.00000E+00  0.34004E+05 -0.28840E+05    -4456.2    -4202.8    -4783.3    1923
     1924.0000  0.00000E+00  0.67759E+05  0.00000E+00  0.34006E+05 -0.28840E+05    -4465.1    -4209.9    -4740.0    1924
     1925.0000  0.00000E+00  0.67764E+05  0.00000E+00  0.34009E+05 -0.28840E+05    -4473.9    -4217.1    -4710.3    1925
     1926.0000  0.00000E+00  0.67771E+05  0.00000E+00  0.34013E+05 -0.28840E+05    -4487.9    -4228.8    -4714.7    1926
     1927.0000  0.00000E+00  0.67795E+05  0.00000E+00  0.34025E+05 -0.28840E+05    -4540.4    -4269.5    -4888.4    1927
     1928.0000  0.00000E+00  0.67836E+05  0.00000E+00  0.34044E+05 -0.28840E+05    -4633.3    -4338.6    -5156.4    1928
     1929.0000  0.00000E+00  0.67895E+05  0.00000E+00  0.34069E+05 -0.28840E+05    -4769.9    -4438.3    -5492.8    1929
     1930.0000  0.00000E+00  0.67970E+05  0.00000E+00  0.34099E+05 -0.28840E+05    -4950.6    -4566.4    -5926.9    1930
     1931.0000  0.00000E+00  0.68056E+05  0.00000E+00  0.34131E+05 -0.28840E+05    -5154.5    -4710.4    -6323.9    1931
     1932.0000  0.00000E+00  0.68151E+05  0.00000E+00  0.34163E+05 -0.28840E+05    -5369.9    -4860.4    -6593.7    1932
     1933.0000  0.00000E+00  0.68245E+05  0.00000E+00  0.34192E+05 -0.28840E+05    -5564.5    -5006.8    -6741.6    1933
     1934.0000  0.00000E+00  0.68334E+05  0.00000E+00  0.34217E+05 -0.28840E+05    -5754.8    -5139.4    -6906.0    1934
     1935.0000  0.00000E+00  0.68416E+05  0.00000E+00  0.34238E+05 -0.28840E+05    -5932.3    -5254.6    -7003.8    1935
     1936.0000  0.00000E+00  0.68486E+05  0.00000E+00  0.34256E+05 -0.28840E+05    -6086.5    -5347.7    -7028.7    1936
     1937.0000  0.00000E+00  0.68541E+05  0.00000E+00  0.34270E+05 -0.28840E+05    -6184.9    -5416.0    -6986.0    1937
     1938.0000  0.00000E+00  0.68580E+05  0.00000E+00  0.34280E+05 -0.28840E+05    -6246.5    -5459.3    -6887.5    1938
     1939.0000  0.00000E+00  0.68601E+05  0.00000E+00  0.34285E+05 -0.28840E+05    -6269.2    -5476.7    -6734.4    1939
     1940.0000  0.00000E+00  0.68615E+05  0.00000E+00  0.34289E+05 -0.28840E+05    -6277.0    -5485.9    -6606.4    1940
     1941.0000  0.00000E+00  0.68631E+05  0.00000E+00  0.34294E+05 -0.28840E+05    -6288.9    -5500.5    -6545.5    1941
     1942.0000  0.00000E+00  0.68645E+05  0.00000E+00  0.34297E+05 -0.28840E+05    -6296.2    -5512.2    -6492.8    1942
     1943.0000  0.00000E+00  0.68652E+05  0.00000E+00  0.34300E+05 -0.28840E+05    -6288.2    -5512.7    -6409.1    1943
     1944.0000  0.00000E+00  0.68657E+05  0.00000E+00  0.34301E+05 -0.28840E+05    -6273.4    -5509.5    -6332.1    1944
     1945.0000  0.00000E+00  0.68663E+05  0.00000E+00  0.34303E+05 -0.28840E+05    -6261.2    -5509.1    -6287.9    1945
     1946.0000  0.00000E+00  0.68667E+05  0.00000E+00  0.34304E+05 -0.28840E+05    -6246.7    -5507.0    -6245.5    1946
     1947.0000  0.00000E+00  0.68671E+05  0.00000E+00  0.34305E+05 -0.28840E+05    -6229.5    -5502.9    -6202.9    1947
     1948.0000  0.00000E+00  0.68671E+05  0.00000E+00  0.34305E+05 -0.28840E+05    -6203.5    -5492.2    -6137.2    1948
     1949.0000  0.00000E+00  0.68671E+05  0.00000E+00  0.34305E+05 -0.28840E+05    -6177.4    -5481.8    -6087.3    1949
     1950.0000  0.00000E+00  0.68677E+05  0.00000E+00  0.34307E+05 -0.28840E+05    -6167.4    -5483.2    -6103.3    1950
     1951.0000  0.00000E+00  0.68697E+05  0.00000E+00  0.34313E+05 -0.28840E+05    -6190.3    -5509.1    -6219.8    1951
     1952.0000  0.00000E+00  0.68731E+05  0.00000E+00  0.34322E+05 -0.28840E+05    -6244.9    -5558.9    -6395.2    1952
     1953.0000  0.00000E+00  0.68780E+05  0.00000E+00  0.34335E+05 -0.28840E+05    -6331.0    -5632.6    -6610.5    1953
     1954.0000  0.00000E+00  0.68845E+05  0.00000E+00  0.34350E+05 -0.28840E+05    -6450.4    -5729.2    -6859.3    1954
     1955.0000  0.00000E+00  0.68922E+05  0.00000E+00  0.34366E+05 -0.28840E+05    -6586.6    -5836.0    -7073.1    1955
     1956.0000  0.00000E+00  0.69010E+05  0.00000E+00  0.34382E+05 -0.28840E+05    -6729.4    -5947.7    -7246.9    1956
     1957.0000  0.00000E+00  0.69102E+05  0.00000E+00  0.34398E+05 -0.28840E+05    -6869.6    -6052.5    -7377.1    1957
     1958.0000  0.00000E+00  0.69182E+05  0.00000E+00  0.34410E+05 -0.28840E+05    -6981.3    -6133.4    -7449.5    1958
     1959.0000  0.00000E+00  0.69264E+05  0.00000E+00  0.34422E+05 -0.28840E+05    -7072.9    -6209.1    -7492.5    1959
     1960.0000  0.00000E+00  0.69333E+05  0.00000E+00  0.34432E+05 -0.28840E+05    -7141.7    -6265.2    -7503.4    1960
     1961.0000  0.00000E+00  0.69386E+05  0.00000E+00  0.34440E+05 -0.28840E+05    -7183.9    -6301.5    -7474.8    1961
     1962.0000  0.00000E+00  0.69421E+05  0.00000E+00  0.34445E+05 -0.28840E+05    -7200.4    -6319.2    -7409.5    1962
     1963.0000  0.00000E+00  0.69434E+05  0.00000E+00  0.34447E+05 -0.28840E+05    -7188.0    -6315.3    -7295.6    1963
     1964.0000  0.00000E+00  0.69439E+05  0.00000E+00  0.34448E+05 -0.28840E+05    -7162.8    -6303.5    -7187.1    1964
     1965.0000  0.00000E+00  0.69442E+05  0.00000E+00  0.34448E+05 -0.28840E+05    -7135.2    -6291.0    -7106.9    1965
     1966.0000  0.00000E+00  0.69448E+05  0.00000E+00  0.34449E+05 -0.28840E+05    -7110.9    -6282.2    -7060.1    1966
     1967.0000  0.00000E+00  0.69450E+05  0.00000E+00  0.34450E+05 -0.28840E+05    -7081.1    -6269.2    -7001.9    1967
     1968.0000  0.00000E+00  0.69454E+05  0.00000E+00  0.34450E+05 -0.28840E+05    -7053.9    -6258.4    -6963.7    1968
     1969.0000  0.00000E+00  0.69456E+05  0.00000E+00  0.34451E+05 -0.28840E+05    -7025.1    -6246.3    -6923.3    1969
     1970.0000  0.00000E+00  0.69456E+05  0.00000E+00  0.34451E+05 -0.28840E+05    -6992.7    -6231.2    -6873.7    1970
     1971.0000  0.00000E+00  0.69456E+05  0.00000E+00  0.34451E+05 -0.28840E+05    -6960.9    -6216.4    -6833.1    1971
     1972.0000  0.00000E+00  0.69456E+05  0.00000E+00  0.34451E+05 -0.28840E+05    -6929.7    -6201.9    -6797.2    1972
     1973.0000  0.00000E+00  0.69456E+05  0.00000E+00  0.34451E+05 -0.28840E+05    -6899.2    -6187.8    -6764.7    1973
     1974.0000  0.00000E+00  0.69460E+05  0.00000E+00  0.34452E+05 -0.28840E+05    -6876.8    -6179.4    -6760.3    1974
     1975.0000  0.00000E+00  0.69480E+05  0.00000E+00  0.34455E+05 -0.28840E+05    -6884.7    -6194.2    -6848.8    1975
     1976.0000  0.00000E+00  0.69521E+05  0.00000E+00  0.34463E+05 -0.28840E+05    -6928.0    -6237.4    -7007.1    1976
     1977.0000  0.00000E+00  0.69582E+05  0.00000E+00  0.34473E+05 -0.28840E+05    -6999.8    -6303.5    -7185.5    1977
     1978.0000  0.00000E+00  0.69662E+05  0.00000E+00  0.34484E+05 -0.28840E+05    -7092.6    -6387.0    -7355.6    1978
     1979.0000  0.00000E+00  0.69757E+05  0.00000E+00  0.34496E+05 -0.28840E+05    -7193.9    -6475.8    -7496.7    1979
     1980.0000  0.00000E+00  0.69858E+05  0.00000E+00  0.34508E+05 -0.28840E+05    -7292.0    -6558.7    -7603.3    1980
     1981.0000  0.00000E+00  0.69957E+05  0.00000E+00  0.34518E+05 -0.28840E+05    -7378.3    -6629.7    -7676.2    1981
     1982.0000  0.00000E+00  0.70053E+05  0.00000E+00  0.34527E+05 -0.28840E+05    -7449.4    -6689.2    -7719.8    1982
     1983.0000  0.00000E+00  0.70143E+05  0.00000E+00  0.34535E+05 -0.28840E+05    -7505.4    -6738.0    -7741.8    1983
     1984.0000  0.00000E+00  0.70222E+05  0.00000E+00  0.34542E+05 -0.28840E+05    -7545.8    -6774.6    -7744.9    1984
     1985.0000  0.00000E+00  0.70280E+05  0.00000E+00  0.34547E+05 -0.28840E+05    -7568.2    -6795.6    -7722.8    1985
     1986.0000  0.00000E+00  0.70326E+05  0.00000E+00  0.34551E+05 -0.28840E+05    -7577.3    -6808.0    -7687.9    1986
     1987.0000  0.00000E+00  0.70351E+05  0.00000E+00  0.34553E+05 -0.28840E+05    -7570.9    -6806.8    -7628.8    1987
     1988.0000  0.00000E+00  0.70368E+05  0.00000E+00  0.34555E+05 -0.28840E+05    -7558.0    -6802.0    -7575.4    1988
     1989.0000  0.00000E+00  0.70385E+05  0.00000E+00  0.34556E+05 -0.28840E+05    -7543.9    -6797.3    -7537.2    1989
     1990.0000  0.00000E+00  0.70395E+05  0.00000E+00  0.34557E+05 -0.28840E+05    -7525.8    -6789.0    -7495.3    1990
     1991.0000  0.00000E+00  0.70408E+05  0.00000E+00  0.34559E+05 -0.28840E+05    -7509.4    -6783.2    -7470.6    1991
     1992.0000  0.00000E+00  0.70422E+05  0.00000E+00  0.34560E+05 -0.28840E+05    -7494.7    -6778.7    -7454.1    1992
     1993.0000  0.00000E+00  0.70437E+05  0.00000E+00  0.34562E+05 -0.28840E+05    -7481.7    -6775.7    -7443.2    1993
     1994.0000  0.00000E+00  0.70448E+05  0.00000E+00  0.34563E+05 -0.28840E+05    -7465.7    -6769.2    -7419.5    1994
     1995.0000  0.00000E+00  0.70451E+05  0.00000E+00  0.34564E+05 -0.28840E+05    -7443.2    -6756.8    -7376.1    1995
     1996.0000  0.00000E+00  0.70456E+05  0.00000E+00  0.34564E+05 -0.28840E+05    -7421.8    -6746.1    -7347.0    1996
     1997.0000  0.00000E+00  0.70462E+05  0.00000E+00  0.34565E+05 -0.28840E+05    -7402.1    -6736.7    -7326.7    1997
     1998.0000  0.00000E+00  0.70472E+05  0.00000E+00  0.34567E+05 -0.28840E+05    -7387.9    -6732.2    -7325.2    1998
     1999.0000  0.00000E+00  0.70498E+05  0.00000E+00  0.34570E+05 -0.28840E+05    -7389.0    -6741.3    -7368.6    1999
     2000.0000  0.00000E+00  0.70540E+05  0.00000E+00  0.34574E+05 -0.28840E+05    -7406.8    -6764.7    -7441.4    2000
     2001.0000  0.00000E+00  0.70601E+05  0.00000E+00  0.34580E+05 -0.28840E+05    -7440.9    -6802.6    -7530.3    2001
     2002.0000  0.00000E+00  0.70674E+05  0.00000E+00  0.34587E+05 -0.28840E+05    -7484.2    -6846.2    -7611.8    2002
     2003.0000  0.00000E+00  0.70764E+05  0.00000E+00  0.34595E+05 -0.28840E+05    -7534.9    -6898.0    -7685.6    2003
     2004.0000  0.00000E+00  0.70862E+05  0.00000E+00  0.34602E+05 -0.28840E+05    -7587.4    -6948.8    -7747.1    2004
     2005.0000  0.00000E+00  0.70956E+05  0.00000E+00  0.34608E+05 -0.28840E+05    -7634.4    -6990.2    -7791.0    2005
     2006.0000  0.00000E+00  0.71042E+05  0.00000E+00  0.34614E+05 -0.28840E+05    -7671.3    -7022.6    -7813.7    2006
     2007.0000  0.00000E+00  0.71115E+05  0.00000E+00  0.34618E+05 -0.28840E+05    -7696.0    -7044.3    -7815.6    2007
     2008.0000  0.00000E+00  0.71156E+05  0.00000E+00  0.34621E+05 -0.28840E+05    -7702.7    -7048.7    -7782.5    2008
     2009.0000  0.00000E+00  0.71174E+05  0.00000E+00  0.34622E+05 -0.28840E+05    -7693.4    -7041.7    -7723.3    2009
     2010.0000  0.00000E+00  0.71196E+05  0.00000E+00  0.34624E+05 -0.28840E+05    -7683.7    -7038.0    -7690.3    2010
     2011.0000  0.00000E+00  0.71211E+05  0.00000E+00  0.34625E+05 -0.28840E+05    -7670.8    -7031.3    -7656.6    2011
     2012.0000  0.00000E+00  0.71223E+05  0.00000E+00  0.34626E+05 -0.28840E+05    -7656.0    -7023.2    -7625.5    2012
     2013.0000  0.00000E+00  0.71231E+05  0.00000E+00  0.34627E+05 -0.28840E+05    -7639.2    -7013.5    -7594.3    2013
     2014.0000  0.00000E+00  0.71237E+05  0.00000E+00  0.34627E+05 -0.28840E+05    -7620.8    -7002.6    -7564.0    2014
     2015.0000  0.00000E+00  0.71241E+05  0.00000E+00  0.34628E+05 -0.28840E+05    -7601.6    -6991.2    -7536.0    2015
     2016.0000  0.00000E+00  0.71246E+05  0.00000E+00  0.34628E+05 -0.28840E+05    -7582.6    -6980.2    -7512.4    2016
     2017.0000  0.00000E+00  0.71252E+05  0.00000E+00  0.34629E+05 -0.28852E+05    -7546.6    -6895.8     -769.3    2017
     2018.0000  0.00000E+00  0.71254E+05  0.00000E+00  0.34629E+05 -0.28865E+05    -7435.2    -6801.5     -682.0    2018
     2019.0000  0.00000E+00  0.71258E+05  0.00000E+00  0.34630E+05 -0.28877E+05    -7287.9    -6708.2     -660.5    2019
     2020.0000  0.00000E+00  0.71261E+05  0.00000E+00  0.34631E+05 -0.28889E+05    -7129.4    -6615.6     -646.3    2020
     2021.0000  0.00000E+00  0.71265E+05  0.00000E+00  0.34632E+05 -0.28913E+05    -6960.5    -6488.5     -218.6    2021
     2022.0000  0.00000E+00  0.71269E+05  0.00000E+00  0.34634E+05 -0.29496E+05    -5843.6    -5417.4       -7.0    2022
     2023.0000  0.00000E+00  0.71287E+05  0.00000E+00  0.34647E+05 -0.30078E+05    -3691.7    -4252.3       -6.7    2023
     2024.0000  0.00000E+00  0.71323E+05  0.00000E+00  0.34679E+05 -0.30661E+05    -1988.3    -3274.9       -6.5    2024
     2025.0000  0.00000E+00  0.71375E+05  0.00000E+00  0.34726E+05 -0.31244E+05     -907.9    -2537.8       -6.4    2025
     2026.0000  0.00000E+00  0.71442E+05  0.00000E+00  0.34790E+05 -0.31244E+05     -574.3    -2196.9     -232.5    2026
     2027.0000  0.00000E+00  0.71520E+05  0.00000E+00  0.34866E+05 -0.31244E+05     -576.0    -2075.1     -451.1    2027
     2028.0000  0.00000E+00  0.71607E+05  0.00000E+00  0.34950E+05 -0.31244E+05     -646.8    -2031.2     -705.0    2028
     2029.0000  0.00000E+00  0.71693E+05  0.00000E+00  0.35033E+05 -0.31244E+05     -727.5    -2027.6     -955.5    2029
