 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
     1468.0000  0.00000E+00  0.51645E+05  0.00000E+00  0.26303E+05 -0.21631E+05    -6868.7    -5744.9    -6609.3    1468
     1469.0000  0.00000E+00  0.51645E+05  0.00000E+00  0.26303E+05 -0.21631E+05    -6821.4    -5718.8    -6556.3    1469
     1470.0000  0.00000E+00  0.51648E+05  0.00000E+00  0.26304E+05 -0.21631E+05    -6783.9    -5700.8    -6542.9    1470
     1471.0000  0.00000E+00  0.51668E+05  0.00000E+00  0.26309E+05 -0.21631E+05    -6784.2    -5714.2    -6660.7    1471
     1472.0000  0.00000E+00  0.51709E+05  0.00000E+00  0.26318E+05 -0.21631E+05    -6828.5    -5766.1    -6882.3    1472
     1473.0000  0.00000E+00  0.51770E+05  0.00000E+00  0.26330E+05 -0.21631E+05    -6908.2    -5848.4    -7123.9    1473
     1474.0000  0.00000E+00  0.51851E+05  0.00000E+00  0.26345E+05 -0.21631E+05    -7023.4    -5933.2    -7418.0    1474
     1475.0000  0.00000E+00  0.51946E+05  0.00000E+00  0.26359E+05 -0.21631E+05    -7110.6    -6041.6    -7470.7    1475
     1476.0000  0.00000E+00  0.52046E+05  0.00000E+00  0.26374E+05 -0.21631E+05    -7231.5    -6122.1    -7692.5    1476
     1477.0000  0.00000E+00  0.52146E+05  0.00000E+00  0.26387E+05 -0.21631E+05    -7294.3    -6206.1    -7664.2    1477
     1478.0000  0.00000E+00  0.52242E+05  0.00000E+00  0.26399E+05 -0.21631E+05    -7366.1    -6280.6    -7692.9    1478
     1479.0000  0.00000E+00  0.52332E+05  0.00000E+00  0.26409E+05 -0.21631E+05    -7432.7    -6341.4    -7736.9    1479
     1480.0000  0.00000E+00  0.52410E+05  0.00000E+00  0.26418E+05 -0.21631E+05    -7485.4    -6384.5    -7763.9    1480
     1481.0000  0.00000E+00  0.52469E+05  0.00000E+00  0.26424E+05 -0.21631E+05    -7515.9    -6405.4    -7748.8    1481
     1482.0000  0.00000E+00  0.52515E+05  0.00000E+00  0.26430E+05 -0.21631E+05    -7527.2    -6414.2    -7700.0    1482
     1483.0000  0.00000E+00  0.52539E+05  0.00000E+00  0.26433E+05 -0.21631E+05    -7517.5    -6404.5    -7611.2    1483
     1484.0000  0.00000E+00  0.52557E+05  0.00000E+00  0.26435E+05 -0.21631E+05    -7498.7    -6390.4    -7527.5    1484
     1485.0000  0.00000E+00  0.52573E+05  0.00000E+00  0.26437E+05 -0.21631E+05    -7477.8    -6376.9    -7465.1    1485
     1486.0000  0.00000E+00  0.52584E+05  0.00000E+00  0.26439E+05 -0.21631E+05    -7451.3    -6358.7    -7396.9    1486
     1487.0000  0.00000E+00  0.52596E+05  0.00000E+00  0.26441E+05 -0.21631E+05    -7426.7    -6344.4    -7354.6    1487
     1488.0000  0.00000E+00  0.52610E+05  0.00000E+00  0.26443E+05 -0.21631E+05    -7403.8    -6332.6    -7325.5    1488
     1489.0000  0.00000E+00  0.52626E+05  0.00000E+00  0.26445E+05 -0.21631E+05    -7382.9    -6323.0    -7305.9    1489
     1490.0000  0.00000E+00  0.52636E+05  0.00000E+00  0.26447E+05 -0.21631E+05    -7357.7    -6308.6    -7266.8    1490
     1491.0000  0.00000E+00  0.52640E+05  0.00000E+00  0.26447E+05 -0.21631E+05    -7323.5    -6285.6    -7195.4    1491
     1492.0000  0.00000E+00  0.52644E+05  0.00000E+00  0.26448E+05 -0.21631E+05    -7290.5    -6265.2    -7146.1    1492
     1493.0000  0.00000E+00  0.52650E+05  0.00000E+00  0.26449E+05 -0.21631E+05    -7259.5    -6247.3    -7111.2    1493
     1494.0000  0.00000E+00  0.52661E+05  0.00000E+00  0.26451E+05 -0.21631E+05    -7236.1    -6236.7    -7108.2    1494
     1495.0000  0.00000E+00  0.52687E+05  0.00000E+00  0.26455E+05 -0.21631E+05    -7234.2    -6247.2    -7178.8    1495
     1496.0000  0.00000E+00  0.52729E+05  0.00000E+00  0.26462E+05 -0.21631E+05    -7255.6    -6279.7    -7294.9    1496
     1497.0000  0.00000E+00  0.52790E+05  0.00000E+00  0.26470E+05 -0.21631E+05    -7299.6    -6333.7    -7429.8    1497
     1498.0000  0.00000E+00  0.52862E+05  0.00000E+00  0.26480E+05 -0.21631E+05    -7356.4    -6395.6    -7550.4    1498
     1499.0000  0.00000E+00  0.52952E+05  0.00000E+00  0.26490E+05 -0.21631E+05    -7422.6    -6468.9    -7648.3    1499
     1500.0000  0.00000E+00  0.53051E+05  0.00000E+00  0.26500E+05 -0.21631E+05    -7505.7    -6520.8    -7818.0    1500
     1501.0000  0.00000E+00  0.53144E+05  0.00000E+00  0.26509E+05 -0.21631E+05    -7535.8    -6573.0    -7777.7    1501
     1502.0000  0.00000E+00  0.53231E+05  0.00000E+00  0.26517E+05 -0.21631E+05    -7572.0    -6617.2    -7776.6    1502
     1503.0000  0.00000E+00  0.53303E+05  0.00000E+00  0.26524E+05 -0.21631E+05    -7602.8    -6646.7    -7785.2    1503
     1504.0000  0.00000E+00  0.53344E+05  0.00000E+00  0.26528E+05 -0.21631E+05    -7614.0    -6649.3    -7752.0    1504
     1505.0000  0.00000E+00  0.53362E+05  0.00000E+00  0.26530E+05 -0.21631E+05    -7602.7    -6634.3    -7665.6    1505
     1506.0000  0.00000E+00  0.53384E+05  0.00000E+00  0.26532E+05 -0.21631E+05    -7589.7    -6624.8    -7611.9    1506
     1507.0000  0.00000E+00  0.53399E+05  0.00000E+00  0.26534E+05 -0.21631E+05    -7571.3    -6610.8    -7555.3    1507
     1508.0000  0.00000E+00  0.53411E+05  0.00000E+00  0.26535E+05 -0.21631E+05    -7549.7    -6594.8    -7502.0    1508
     1509.0000  0.00000E+00  0.53419E+05  0.00000E+00  0.26536E+05 -0.21631E+05    -7524.5    -6576.4    -7447.9    1509
     1510.0000  0.00000E+00  0.53425E+05  0.00000E+00  0.26537E+05 -0.21631E+05    -7496.7    -6556.4    -7394.8    1510
     1511.0000  0.00000E+00  0.53430E+05  0.00000E+00  0.26538E+05 -0.21631E+05    -7467.3    -6535.9    -7345.6    1511
     1512.0000  0.00000E+00  0.53435E+05  0.00000E+00  0.26538E+05 -0.21631E+05    -7437.8    -6516.0    -7304.1    1512
     1513.0000  0.00000E+00  0.53441E+05  0.00000E+00  0.26540E+05 -0.21643E+05    -7399.4    -6418.8     -422.0    1513
     1514.0000  0.00000E+00  0.53443E+05  0.00000E+00  0.26540E+05 -0.21655E+05    -7293.4    -6310.3     -383.4    1514
     1515.0000  0.00000E+00  0.53446E+05  0.00000E+00  0.26541E+05 -0.21667E+05    -7139.9    -6203.8     -367.1    1515
     1516.0000  0.00000E+00  0.53450E+05  0.00000E+00  0.26542E+05 -0.21679E+05    -6966.3    -6098.5     -356.8    1516
     1517.0000  0.00000E+00  0.53453E+05  0.00000E+00  0.26544E+05 -0.21703E+05    -6779.8    -5960.4     -175.6    1517
     1518.0000  0.00000E+00  0.53458E+05  0.00000E+00  0.26546E+05 -0.22286E+05    -5447.8    -4828.1      -16.5    1518
     1519.0000  0.00000E+00  0.53476E+05  0.00000E+00  0.26561E+05 -0.22869E+05    -3136.9    -3559.2      -15.6    1519
     1520.0000  0.00000E+00  0.53512E+05  0.00000E+00  0.26594E+05 -0.23451E+05    -1342.5    -2504.8      -15.2    1520
     1521.0000  0.00000E+00  0.53563E+05  0.00000E+00  0.26644E+05 -0.24034E+05     -444.7    -1804.0      -14.9    1521
     1522.0000  0.00000E+00  0.53630E+05  0.00000E+00  0.26709E+05 -0.24034E+05     -294.3    -1474.1     -193.1    1522
     1523.0000  0.00000E+00  0.53709E+05  0.00000E+00  0.26786E+05 -0.24034E+05     -311.5    -1335.2     -306.6    1523
     1524.0000  0.00000E+00  0.53795E+05  0.00000E+00  0.26872E+05 -0.24034E+05     -354.7    -1274.6     -442.9    1524
     1525.0000  0.00000E+00  0.53882E+05  0.00000E+00  0.26957E+05 -0.24034E+05     -406.1    -1254.1     -604.3    1525
     1526.0000  0.00000E+00  0.53967E+05  0.00000E+00  0.27042E+05 -0.24034E+05     -467.1    -1262.1     -763.0    1526
     1527.0000  0.00000E+00  0.54035E+05  0.00000E+00  0.27108E+05 -0.24034E+05     -528.0    -1278.4     -879.2    1527
     1528.0000  0.00000E+00  0.54067E+05  0.00000E+00  0.27139E+05 -0.24034E+05     -572.9    -1277.2     -871.5    1528
     1529.0000  0.00000E+00  0.54098E+05  0.00000E+00  0.27170E+05 -0.24034E+05     -617.1    -1284.7     -896.2    1529
     1530.0000  0.00000E+00  0.54131E+05  0.00000E+00  0.27202E+05 -0.24034E+05     -666.3    -1300.0     -940.9    1530
     1531.0000  0.00000E+00  0.54150E+05  0.00000E+00  0.27220E+05 -0.24034E+05     -703.4    -1309.6     -939.6    1531
     1532.0000  0.00000E+00  0.54162E+05  0.00000E+00  0.27232E+05 -0.24034E+05     -736.4    -1317.2     -933.3    1532
     1533.0000  0.00000E+00  0.54174E+05  0.00000E+00  0.27245E+05 -0.24034E+05     -771.6    -1328.5     -949.0    1533
     1534.0000  0.00000E+00  0.54184E+05  0.00000E+00  0.27254E+05 -0.24034E+05     -799.5    -1338.8     -958.0    1534
     1535.0000  0.00000E+00  0.54191E+05  0.00000E+00  0.27261E+05 -0.24034E+05     -825.4    -1348.5     -966.5    1535
     1536.0000  0.00000E+00  0.54199E+05  0.00000E+00  0.27269E+05 -0.24034E+05     -852.9    -1360.5     -987.1    1536
     1537.0000  0.00000E+00  0.54204E+05  0.00000E+00  0.27274E+05 -0.24034E+05     -877.8    -1370.0     -995.7    1537
     1538.0000  0.00000E+00  0.54208E+05  0.00000E+00  0.27278E+05 -0.24034E+05     -900.8    -1380.2    -1010.0    1538
     1539.0000  0.00000E+00  0.54211E+05  0.00000E+00  0.27281E+05 -0.24034E+05     -920.0    -1388.5    -1017.3    1539
     1540.0000  0.00000E+00  0.54212E+05  0.00000E+00  0.27282E+05 -0.24034E+05     -937.2    -1395.9    -1023.9    1540
     1541.0000  0.00000E+00  0.54212E+05  0.00000E+00  0.27282E+05 -0.24034E+05     -952.6    -1402.3    -1029.2    1541
     1542.0000  0.00000E+00  0.54215E+05  0.00000E+00  0.27285E+05 -0.24034E+05     -971.6    -1412.6    -1053.7    1542
     1543.0000  0.00000E+00  0.54234E+05  0.00000E+00  0.27303E+05 -0.24034E+05    -1009.2    -1438.9    -1145.8    1543
     1544.0000  0.00000E+00  0.54272E+05  0.00000E+00  0.27338E+05 -0.24034E+05    -1075.1    -1485.7    -1314.3    1544
     1545.0000  0.00000E+00  0.54324E+05  0.00000E+00  0.27387E+05 -0.24034E+05    -1162.6    -1554.1    -1558.0    1545
     1546.0000  0.00000E+00  0.54397E+05  0.00000E+00  0.27451E+05 -0.24034E+05    -1285.7    -1650.5    -1943.1    1546
     1547.0000  0.00000E+00  0.54483E+05  0.00000E+00  0.27525E+05 -0.24034E+05    -1443.4    -1772.0    -2449.0    1547
     1548.0000  0.00000E+00  0.54578E+05  0.00000E+00  0.27603E+05 -0.24034E+05    -1629.1    -1911.7    -3035.0    1548
     1549.0000  0.00000E+00  0.54672E+05  0.00000E+00  0.27677E+05 -0.24034E+05    -1823.9    -2055.9    -3596.7    1549
     1550.0000  0.00000E+00  0.54759E+05  0.00000E+00  0.27742E+05 -0.24034E+05    -2015.9    -2192.0    -4042.3    1550
     1551.0000  0.00000E+00  0.54838E+05  0.00000E+00  0.27800E+05 -0.24034E+05    -2197.4    -2320.5    -4370.1    1551
     1552.0000  0.00000E+00  0.54907E+05  0.00000E+00  0.27848E+05 -0.24034E+05    -2365.1    -2433.7    -4579.0    1552
     1553.0000  0.00000E+00  0.54960E+05  0.00000E+00  0.27885E+05 -0.24034E+05    -2492.1    -2519.6    -4622.0    1553
     1554.0000  0.00000E+00  0.54997E+05  0.00000E+00  0.27910E+05 -0.24034E+05    -2587.7    -2579.7    -4514.0    1554
     1555.0000  0.00000E+00  0.55014E+05  0.00000E+00  0.27922E+05 -0.24034E+05    -2634.5    -2603.5    -4217.9    1555
     1556.0000  0.00000E+00  0.55023E+05  0.00000E+00  0.27929E+05 -0.24034E+05    -2660.2    -2617.4    -3924.2    1556
     1557.0000  0.00000E+00  0.55029E+05  0.00000E+00  0.27933E+05 -0.24034E+05    -2677.3    -2626.8    -3690.3    1557
     1558.0000  0.00000E+00  0.55034E+05  0.00000E+00  0.27937E+05 -0.24034E+05    -2691.1    -2635.5    -3506.2    1558
     1559.0000  0.00000E+00  0.55037E+05  0.00000E+00  0.27940E+05 -0.24034E+05    -2701.8    -2642.8    -3351.4    1559
     1560.0000  0.00000E+00  0.55040E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2709.4    -2648.5    -3223.7    1560
     1561.0000  0.00000E+00  0.55041E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2713.7    -2652.3    -3117.2    1561
     1562.0000  0.00000E+00  0.55041E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2714.6    -2653.9    -3024.8    1562
     1563.0000  0.00000E+00  0.55041E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2714.7    -2655.8    -2949.7    1563
     1564.0000  0.00000E+00  0.55041E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2713.7    -2657.9    -2892.3    1564
     1565.0000  0.00000E+00  0.55041E+05  0.00000E+00  0.27942E+05 -0.24034E+05    -2712.7    -2659.9    -2848.2    1565
     1566.0000  0.00000E+00  0.55044E+05  0.00000E+00  0.27945E+05 -0.24034E+05    -2721.6    -2669.2    -2855.1    1566
     1567.0000  0.00000E+00  0.55064E+05  0.00000E+00  0.27960E+05 -0.24034E+05    -2771.2    -2708.8    -3028.5    1567
     1568.0000  0.00000E+00  0.55100E+05  0.00000E+00  0.27985E+05 -0.24034E+05    -2860.9    -2779.0    -3347.8    1568
     1569.0000  0.00000E+00  0.55154E+05  0.00000E+00  0.28021E+05 -0.24034E+05    -2998.9    -2883.2    -3810.3    1569
     1570.0000  0.00000E+00  0.55227E+05  0.00000E+00  0.28067E+05 -0.24034E+05    -3186.1    -3024.1    -4432.5    1570
     1571.0000  0.00000E+00  0.55313E+05  0.00000E+00  0.28118E+05 -0.24034E+05    -3415.3    -3193.6    -5167.7    1571
     1572.0000  0.00000E+00  0.55401E+05  0.00000E+00  0.28165E+05 -0.24034E+05    -3668.0    -3358.2    -5772.8    1572
     1573.0000  0.00000E+00  0.55473E+05  0.00000E+00  0.28201E+05 -0.24034E+05    -3865.2    -3493.4    -5977.1    1573
     1574.0000  0.00000E+00  0.55553E+05  0.00000E+00  0.28240E+05 -0.24034E+05    -4092.1    -3637.8    -6320.2    1574
     1575.0000  0.00000E+00  0.55631E+05  0.00000E+00  0.28274E+05 -0.24034E+05    -4289.2    -3778.0    -6432.0    1575
     1576.0000  0.00000E+00  0.55701E+05  0.00000E+00  0.28304E+05 -0.24034E+05    -4478.3    -3899.1    -6563.7    1576
     1577.0000  0.00000E+00  0.55755E+05  0.00000E+00  0.28326E+05 -0.24034E+05    -4625.8    -3981.6    -6564.7    1577
     1578.0000  0.00000E+00  0.55790E+05  0.00000E+00  0.28340E+05 -0.24034E+05    -4706.6    -4024.6    -6401.1    1578
     1579.0000  0.00000E+00  0.55806E+05  0.00000E+00  0.28348E+05 -0.24034E+05    -4731.0    -4031.9    -6094.7    1579
     1580.0000  0.00000E+00  0.55814E+05  0.00000E+00  0.28352E+05 -0.24034E+05    -4733.0    -4027.2    -5794.3    1580
     1581.0000  0.00000E+00  0.55823E+05  0.00000E+00  0.28356E+05 -0.24034E+05    -4740.9    -4027.7    -5598.0    1581
     1582.0000  0.00000E+00  0.55836E+05  0.00000E+00  0.28362E+05 -0.24034E+05    -4768.5    -4043.0    -5526.9    1582
     1583.0000  0.00000E+00  0.55847E+05  0.00000E+00  0.28367E+05 -0.24034E+05    -4794.6    -4057.3    -5460.0    1583
     1584.0000  0.00000E+00  0.55857E+05  0.00000E+00  0.28372E+05 -0.24034E+05    -4815.4    -4067.2    -5381.4    1584
     1585.0000  0.00000E+00  0.55866E+05  0.00000E+00  0.28377E+05 -0.24034E+05    -4839.2    -4078.2    -5325.2    1585
     1586.0000  0.00000E+00  0.55874E+05  0.00000E+00  0.28381E+05 -0.24034E+05    -4853.1    -4087.2    -5268.7    1586
     1587.0000  0.00000E+00  0.55880E+05  0.00000E+00  0.28384E+05 -0.24034E+05    -4857.6    -4090.8    -5193.9    1587
     1588.0000  0.00000E+00  0.55885E+05  0.00000E+00  0.28386E+05 -0.24034E+05    -4857.8    -4092.0    -5121.8    1588
     1589.0000  0.00000E+00  0.55889E+05  0.00000E+00  0.28389E+05 -0.24034E+05    -4857.9    -4093.7    -5068.9    1589
     1590.0000  0.00000E+00  0.55896E+05  0.00000E+00  0.28392E+05 -0.24034E+05    -4867.3    -4101.7    -5065.5    1590
     1591.0000  0.00000E+00  0.55921E+05  0.00000E+00  0.28403E+05 -0.24034E+05    -4938.3    -4151.0    -5296.5    1591
     1592.0000  0.00000E+00  0.55962E+05  0.00000E+00  0.28421E+05 -0.24034E+05    -5061.0    -4239.7    -5653.4    1592
     1593.0000  0.00000E+00  0.56020E+05  0.00000E+00  0.28445E+05 -0.24034E+05    -5242.3    -4365.8    -6117.6    1593
     1594.0000  0.00000E+00  0.56095E+05  0.00000E+00  0.28472E+05 -0.24034E+05    -5462.7    -4516.5    -6521.5    1594
     1595.0000  0.00000E+00  0.56182E+05  0.00000E+00  0.28500E+05 -0.24034E+05    -5691.4    -4676.4    -6841.2    1595
     1596.0000  0.00000E+00  0.56277E+05  0.00000E+00  0.28529E+05 -0.24034E+05    -5916.8    -4836.8    -7085.2    1596
     1597.0000  0.00000E+00  0.56370E+05  0.00000E+00  0.28554E+05 -0.24034E+05    -6111.8    -4998.1    -7158.8    1597
     1598.0000  0.00000E+00  0.56459E+05  0.00000E+00  0.28576E+05 -0.24034E+05    -6319.9    -5121.5    -7375.3    1598
     1599.0000  0.00000E+00  0.56541E+05  0.00000E+00  0.28595E+05 -0.24034E+05    -6454.9    -5234.3    -7358.0    1599
     1600.0000  0.00000E+00  0.56612E+05  0.00000E+00  0.28611E+05 -0.24034E+05    -6578.2    -5321.7    -7373.4    1600
     1601.0000  0.00000E+00  0.56667E+05  0.00000E+00  0.28623E+05 -0.24034E+05    -6667.3    -5379.3    -7350.6    1601
     1602.0000  0.00000E+00  0.56705E+05  0.00000E+00  0.28631E+05 -0.24034E+05    -6716.6    -5408.9    -7262.2    1602
     1603.0000  0.00000E+00  0.56726E+05  0.00000E+00  0.28636E+05 -0.24034E+05    -6725.6    -5410.8    -7104.7    1603
     1604.0000  0.00000E+00  0.56740E+05  0.00000E+00  0.28640E+05 -0.24034E+05    -6716.8    -5404.3    -6957.1    1604
     1605.0000  0.00000E+00  0.56757E+05  0.00000E+00  0.28644E+05 -0.24034E+05    -6710.6    -5404.2    -6874.9    1605
     1606.0000  0.00000E+00  0.56771E+05  0.00000E+00  0.28648E+05 -0.24034E+05    -6699.1    -5401.4    -6801.1    1606
     1607.0000  0.00000E+00  0.56778E+05  0.00000E+00  0.28650E+05 -0.24034E+05    -6671.5    -5386.5    -6690.6    1607
     1608.0000  0.00000E+00  0.56783E+05  0.00000E+00  0.28651E+05 -0.24034E+05    -6637.5    -5368.2    -6588.2    1608
     1609.0000  0.00000E+00  0.56788E+05  0.00000E+00  0.28653E+05 -0.24034E+05    -6606.2    -5353.5    -6521.1    1609
     1610.0000  0.00000E+00  0.56793E+05  0.00000E+00  0.28654E+05 -0.24034E+05    -6572.1    -5337.2    -6454.3    1610
     1611.0000  0.00000E+00  0.56797E+05  0.00000E+00  0.28655E+05 -0.24034E+05    -6535.1    -5319.2    -6386.6    1611
     1612.0000  0.00000E+00  0.56797E+05  0.00000E+00  0.28655E+05 -0.24034E+05    -6489.0    -5293.8    -6290.4    1612
     1613.0000  0.00000E+00  0.56797E+05  0.00000E+00  0.28655E+05 -0.24034E+05    -6442.0    -5269.2    -6210.9    1613
     1614.0000  0.00000E+00  0.56802E+05  0.00000E+00  0.28657E+05 -0.24034E+05    -6410.9    -5259.5    -6212.4    1614
     1615.0000  0.00000E+00  0.56822E+05  0.00000E+00  0.28663E+05 -0.24034E+05    -6415.8    -5280.3    -6339.2    1615
     1616.0000  0.00000E+00  0.56856E+05  0.00000E+00  0.28672E+05 -0.24034E+05    -6459.2    -5330.4    -6542.5    1616
     1617.0000  0.00000E+00  0.56905E+05  0.00000E+00  0.28685E+05 -0.24034E+05    -6541.0    -5408.7    -6798.8    1617
     1618.0000  0.00000E+00  0.56971E+05  0.00000E+00  0.28700E+05 -0.24034E+05    -6653.8    -5511.8    -7052.8    1618
     1619.0000  0.00000E+00  0.57048E+05  0.00000E+00  0.28716E+05 -0.24034E+05    -6790.4    -5604.9    -7331.1    1619
     1620.0000  0.00000E+00  0.57136E+05  0.00000E+00  0.28733E+05 -0.24034E+05    -6894.7    -5718.7    -7386.8    1620
     1621.0000  0.00000E+00  0.57227E+05  0.00000E+00  0.28749E+05 -0.24034E+05    -7024.3    -5808.3    -7575.8    1621
     1622.0000  0.00000E+00  0.57308E+05  0.00000E+00  0.28763E+05 -0.24034E+05    -7095.9    -5886.3    -7552.8    1622
     1623.0000  0.00000E+00  0.57390E+05  0.00000E+00  0.28775E+05 -0.24034E+05    -7173.1    -5961.8    -7583.9    1623
     1624.0000  0.00000E+00  0.57459E+05  0.00000E+00  0.28786E+05 -0.24034E+05    -7236.6    -6014.9    -7611.4    1624
     1625.0000  0.00000E+00  0.57512E+05  0.00000E+00  0.28793E+05 -0.24034E+05    -7275.7    -6044.5    -7592.8    1625
     1626.0000  0.00000E+00  0.57547E+05  0.00000E+00  0.28799E+05 -0.24034E+05    -7287.5    -6052.6    -7519.0    1626
     1627.0000  0.00000E+00  0.57560E+05  0.00000E+00  0.28801E+05 -0.24034E+05    -7268.2    -6035.8    -7378.6    1627
     1628.0000  0.00000E+00  0.57564E+05  0.00000E+00  0.28802E+05 -0.24034E+05    -7234.1    -6010.2    -7236.3    1628
     1629.0000  0.00000E+00  0.57568E+05  0.00000E+00  0.28803E+05 -0.24034E+05    -7196.1    -5984.6    -7124.1    1629
     1630.0000  0.00000E+00  0.57574E+05  0.00000E+00  0.28804E+05 -0.24034E+05    -7160.8    -5963.9    -7052.4    1630
     1631.0000  0.00000E+00  0.57576E+05  0.00000E+00  0.28804E+05 -0.24034E+05    -7118.9    -5938.6    -6965.9    1631
     1632.0000  0.00000E+00  0.57580E+05  0.00000E+00  0.28805E+05 -0.24034E+05    -7078.9    -5916.4    -6905.2    1632
     1633.0000  0.00000E+00  0.57582E+05  0.00000E+00  0.28806E+05 -0.24034E+05    -7036.8    -5892.9    -6842.2    1633
     1634.0000  0.00000E+00  0.57582E+05  0.00000E+00  0.28806E+05 -0.24034E+05    -6990.0    -5865.9    -6766.9    1634
     1635.0000  0.00000E+00  0.57582E+05  0.00000E+00  0.28806E+05 -0.24034E+05    -6943.5    -5839.6    -6703.4    1635
     1636.0000  0.00000E+00  0.57582E+05  0.00000E+00  0.28806E+05 -0.24034E+05    -6897.3    -5814.0    -6647.1    1636
     1637.0000  0.00000E+00  0.57582E+05  0.00000E+00  0.28806E+05 -0.24034E+05    -6851.6    -5789.1    -6595.9    1637
     1638.0000  0.00000E+00  0.57586E+05  0.00000E+00  0.28807E+05 -0.24034E+05    -6815.5    -5771.9    -6583.7    1638
     1639.0000  0.00000E+00  0.57605E+05  0.00000E+00  0.28811E+05 -0.24034E+05    -6816.3    -5785.7    -6700.3    1639
     1640.0000  0.00000E+00  0.57646E+05  0.00000E+00  0.28820E+05 -0.24034E+05    -6860.0    -5837.0    -6915.9    1640
     1641.0000  0.00000E+00  0.57707E+05  0.00000E+00  0.28832E+05 -0.24034E+05    -6938.2    -5918.0    -7150.3    1641
     1642.0000  0.00000E+00  0.57788E+05  0.00000E+00  0.28846E+05 -0.24034E+05    -7051.2    -6001.2    -7437.2    1642
     1643.0000  0.00000E+00  0.57883E+05  0.00000E+00  0.28860E+05 -0.24034E+05    -7136.0    -6107.4    -7487.0    1643
     1644.0000  0.00000E+00  0.57984E+05  0.00000E+00  0.28874E+05 -0.24034E+05    -7254.4    -6186.2    -7703.3    1644
     1645.0000  0.00000E+00  0.58083E+05  0.00000E+00  0.28887E+05 -0.24034E+05    -7315.3    -6268.6    -7675.1    1645
     1646.0000  0.00000E+00  0.58179E+05  0.00000E+00  0.28898E+05 -0.24034E+05    -7385.5    -6341.6    -7702.5    1646
     1647.0000  0.00000E+00  0.58269E+05  0.00000E+00  0.28908E+05 -0.24034E+05    -7450.6    -6401.5    -7745.5    1647
     1648.0000  0.00000E+00  0.58348E+05  0.00000E+00  0.28917E+05 -0.24034E+05    -7502.3    -6444.0    -7772.4    1648
     1649.0000  0.00000E+00  0.58406E+05  0.00000E+00  0.28923E+05 -0.24034E+05    -7532.6    -6464.9    -7758.6    1649
     1650.0000  0.00000E+00  0.58452E+05  0.00000E+00  0.28928E+05 -0.24034E+05    -7543.9    -6474.0    -7711.8    1650
     1651.0000  0.00000E+00  0.58476E+05  0.00000E+00  0.28931E+05 -0.24034E+05    -7534.9    -6465.2    -7626.5    1651
     1652.0000  0.00000E+00  0.58494E+05  0.00000E+00  0.28933E+05 -0.24034E+05    -7517.1    -6452.0    -7545.9    1652
     1653.0000  0.00000E+00  0.58510E+05  0.00000E+00  0.28935E+05 -0.24034E+05    -7497.1    -6439.5    -7485.8    1653
     1654.0000  0.00000E+00  0.58521E+05  0.00000E+00  0.28936E+05 -0.24034E+05    -7471.8    -6422.3    -7420.4    1654
     1655.0000  0.00000E+00  0.58534E+05  0.00000E+00  0.28938E+05 -0.24034E+05    -7448.3    -6409.0    -7379.9    1655
     1656.0000  0.00000E+00  0.58548E+05  0.00000E+00  0.28940E+05 -0.24034E+05    -7426.4    -6398.0    -7352.1    1656
     1657.0000  0.00000E+00  0.58563E+05  0.00000E+00  0.28942E+05 -0.24034E+05    -7406.4    -6389.1    -7333.4    1657
     1658.0000  0.00000E+00  0.58574E+05  0.00000E+00  0.28944E+05 -0.24034E+05    -7382.4    -6375.6    -7296.0    1658
     1659.0000  0.00000E+00  0.58577E+05  0.00000E+00  0.28945E+05 -0.24034E+05    -7349.7    -6353.8    -7227.6    1659
     1660.0000  0.00000E+00  0.58582E+05  0.00000E+00  0.28946E+05 -0.24034E+05    -7318.1    -6334.4    -7180.3    1660
     1661.0000  0.00000E+00  0.58588E+05  0.00000E+00  0.28947E+05 -0.24034E+05    -7288.5    -6317.4    -7147.0    1661
     1662.0000  0.00000E+00  0.58598E+05  0.00000E+00  0.28948E+05 -0.24034E+05    -7266.1    -6307.6    -7144.3    1662
     1663.0000  0.00000E+00  0.58624E+05  0.00000E+00  0.28952E+05 -0.24034E+05    -7264.5    -6318.1    -7212.2    1663
     1664.0000  0.00000E+00  0.58666E+05  0.00000E+00  0.28959E+05 -0.24034E+05    -7285.3    -6349.8    -7323.8    1664
     1665.0000  0.00000E+00  0.58727E+05  0.00000E+00  0.28967E+05 -0.24034E+05    -7327.8    -6402.3    -7453.4    1665
     1666.0000  0.00000E+00  0.58799E+05  0.00000E+00  0.28976E+05 -0.24034E+05    -7382.8    -6462.4    -7569.3    1666
     1667.0000  0.00000E+00  0.58890E+05  0.00000E+00  0.28985E+05 -0.24034E+05    -7446.7    -6533.6    -7663.2    1667
     1668.0000  0.00000E+00  0.58988E+05  0.00000E+00  0.28994E+05 -0.24034E+05    -7513.3    -6602.6    -7740.4    1668
